entry_time,exit_time,side,qty_pct,pnl_pct
2026-02-25 23:45:00,2026-02-25 23:50:00,TP2,100.0,-1.9742764456615052
2026-02-25 23:55:00,2026-02-26 00:00:00,TP2,100.0,-2.362930303623983
2026-03-02 15:20:00,2026-03-02 15:25:00,TP1,50.0,-0.11729914333674055
2026-03-02 15:20:00,2026-03-02 15:25:00,SL,50.0,0.0999999999999825
2026-03-02 15:30:00,2026-03-02 15:35:00,TP1,50.0,-0.4442313095766039
2026-03-02 15:30:00,2026-03-02 15:35:00,SL,50.0,0.09999999999998128
2026-03-02 15:40:00,2026-03-02 15:45:00,TP2,100.0,-0.04074813733588667
2026-03-02 15:50:00,2026-03-02 15:55:00,TP1,50.0,-0.5805274783151295
2026-03-02 15:50:00,2026-03-02 15:55:00,SL,50.0,0.09999999999998876
2026-03-02 16:00:00,2026-03-02 16:05:00,TP2,100.0,0.3210001665083458
2026-03-02 16:10:00,2026-03-02 16:15:00,TP2,100.0,-0.2540391327347956
2026-03-02 16:20:00,2026-03-02 16:25:00,TP2,100.0,-0.14388440274009306
2026-03-02 16:30:00,2026-03-02 16:35:00,TP1,50.0,-1.0297648829467105
2026-03-02 16:30:00,2026-03-02 16:35:00,SL,50.0,0.09999999999999085
2026-03-02 16:40:00,2026-03-02 16:45:00,TP2,100.0,-0.533754894061336
2026-03-02 16:50:00,2026-03-02 16:55:00,TP2,100.0,-0.20569273111624062
2026-03-02 17:00:00,2026-03-02 17:05:00,TP2,100.0,-0.11971389213453326
2026-03-02 17:10:00,2026-03-02 17:15:00,TP2,100.0,0.10030946117014894
2026-03-02 17:20:00,2026-03-02 17:25:00,TP1,50.0,-1.2231163082462395
2026-03-02 17:20:00,2026-03-02 17:25:00,SL,50.0,0.09999999999998248
2026-03-02 17:30:00,2026-03-02 17:35:00,TP1,50.0,-1.069894698079451
2026-03-02 17:30:00,2026-03-02 17:35:00,SL,50.0,0.09999999999998498
2026-03-02 17:40:00,2026-03-02 17:45:00,TP1,50.0,-0.41331389443235594
2026-03-02 17:40:00,2026-03-02 17:45:00,SL,50.0,0.09999999999999427
2026-03-02 17:50:00,2026-03-02 17:55:00,TP1,50.0,-0.8988241892224892
2026-03-02 17:50:00,2026-03-02 17:55:00,SL,50.0,0.09999999999998341
2026-03-02 18:00:00,2026-03-02 18:05:00,TP1,50.0,-0.5326981722798022
2026-03-02 18:00:00,2026-03-02 18:05:00,SL,50.0,0.09999999999997959
2026-03-02 18:10:00,2026-03-02 18:15:00,TP1,50.0,-0.910669295936196
2026-03-02 18:10:00,2026-03-02 18:15:00,SL,50.0,0.09999999999999168
2026-03-02 18:20:00,2026-03-02 18:25:00,TP1,50.0,-0.7014530041042896
2026-03-02 18:20:00,2026-03-02 18:25:00,SL,50.0,0.0999999999999827
2026-03-02 18:30:00,2026-03-02 18:35:00,TP1,50.0,-0.9043245667577502
2026-03-02 18:30:00,2026-03-02 18:35:00,SL,50.0,0.09999999999999044
2026-03-02 18:40:00,2026-03-02 18:45:00,TP1,50.0,-0.817708725886414
2026-03-02 18:40:00,2026-03-02 18:45:00,SL,50.0,0.09999999999999862
2026-03-02 18:50:00,2026-03-02 18:55:00,TP1,50.0,-0.6965629478308059
2026-03-02 18:50:00,2026-03-02 18:55:00,SL,50.0,0.09999999999998063
2026-03-02 19:00:00,2026-03-02 19:05:00,TP1,50.0,-0.4862528218571738
2026-03-02 19:00:00,2026-03-02 19:05:00,SL,50.0,0.09999999999999219
2026-03-02 19:10:00,2026-03-02 19:15:00,TP1,50.0,-0.26963911430535503
2026-03-02 19:10:00,2026-03-02 19:15:00,SL,50.0,0.09999999999998743
2026-03-02 19:20:00,2026-03-02 19:25:00,TP1,50.0,-0.4150931063533018
2026-03-02 19:20:00,2026-03-02 19:25:00,SL,50.0,0.09999999999998613
2026-03-02 19:30:00,2026-03-02 19:35:00,TP1,50.0,-0.49195795944158877
2026-03-02 19:30:00,2026-03-02 19:35:00,SL,50.0,0.09999999999998994
2026-03-02 19:40:00,2026-03-02 19:45:00,TP1,50.0,-0.3237070038358365
2026-03-02 19:40:00,2026-03-02 19:45:00,SL,50.0,0.09999999999999831
2026-03-02 19:50:00,2026-03-02 19:55:00,TP1,50.0,-0.549709098699878
2026-03-02 19:50:00,2026-03-02 19:55:00,SL,50.0,0.09999999999998556
2026-03-02 20:00:00,2026-03-02 20:05:00,TP1,50.0,-0.8389537907569843
2026-03-02 20:00:00,2026-03-02 20:05:00,SL,50.0,0.09999999999998892
2026-03-02 20:10:00,2026-03-02 20:15:00,TP1,50.0,-0.2586414707088392
2026-03-02 20:10:00,2026-03-02 20:15:00,SL,50.0,0.0999999999999802
2026-03-02 20:20:00,2026-03-02 20:25:00,TP1,50.0,-0.6072347431663577
2026-03-02 20:20:00,2026-03-02 20:25:00,SL,50.0,0.0999999999999905
2026-03-02 20:30:00,2026-03-02 20:35:00,TP1,50.0,-0.789937273283451
2026-03-02 20:30:00,2026-03-02 20:35:00,SL,50.0,0.09999999999999527
2026-03-02 20:40:00,2026-03-02 20:45:00,TP1,50.0,-0.9671059046146985
2026-03-02 20:40:00,2026-03-02 20:45:00,SL,50.0,0.09999999999999798
2026-03-02 20:50:00,2026-03-02 20:55:00,TP1,50.0,-1.124025484996874
2026-03-02 20:50:00,2026-03-02 20:55:00,SL,50.0,0.09999999999999831
2026-03-02 21:00:00,2026-03-02 21:05:00,TP1,50.0,-0.7658273716071583
2026-03-02 21:00:00,2026-03-02 21:05:00,SL,50.0,0.09999999999998259
2026-03-02 21:10:00,2026-03-02 21:15:00,TP1,50.0,-1.041264473714026
2026-03-02 21:10:00,2026-03-02 21:15:00,SL,50.0,0.09999999999999665
2026-03-02 21:20:00,2026-03-02 21:25:00,TP1,50.0,-1.2141214353414178
2026-03-02 21:20:00,2026-03-02 21:25:00,SL,50.0,0.09999999999998185
2026-03-02 21:30:00,2026-03-02 21:35:00,TP1,50.0,-1.2417839800755623
2026-03-02 21:30:00,2026-03-02 21:35:00,SL,50.0,0.09999999999998714
2026-03-02 21:40:00,2026-03-02 21:45:00,TP2,100.0,0.04509756325344828
2026-03-02 21:50:00,2026-03-02 21:55:00,TP2,100.0,0.02486413849912253
2026-03-02 22:00:00,2026-03-02 22:05:00,TP2,100.0,0.22078777076610742
2026-03-02 22:10:00,2026-03-02 22:15:00,TP1,50.0,-0.983954282928169
2026-03-02 22:10:00,2026-03-02 22:15:00,SL,50.0,0.09999999999999902
2026-03-02 22:20:00,2026-03-02 22:25:00,TP1,50.0,-1.0316935722634253
2026-03-02 22:20:00,2026-03-02 22:25:00,SL,50.0,0.09999999999999942
2026-03-02 22:30:00,2026-03-02 22:35:00,TP1,50.0,-1.0684100464295763
2026-03-02 22:30:00,2026-03-02 22:35:00,SL,50.0,0.09999999999998088
2026-03-02 22:40:00,2026-03-02 22:45:00,TP1,50.0,-1.2255355356393678
2026-03-02 22:40:00,2026-03-02 22:45:00,SL,50.0,0.09999999999999395
2026-03-02 22:50:00,2026-03-02 22:55:00,TP1,50.0,-1.1257080968203381
2026-03-02 22:50:00,2026-03-02 22:55:00,SL,50.0,0.0999999999999868
2026-03-02 23:00:00,2026-03-02 23:05:00,TP1,50.0,-1.1212732930675893
2026-03-02 23:00:00,2026-03-02 23:05:00,SL,50.0,0.09999999999997942
2026-03-02 23:10:00,2026-03-02 23:15:00,TP1,50.0,-0.9577924985886234
2026-03-02 23:10:00,2026-03-02 23:15:00,SL,50.0,0.09999999999998856
2026-03-02 23:20:00,2026-03-02 23:25:00,TP1,50.0,-0.7359142393545033
2026-03-02 23:20:00,2026-03-02 23:25:00,SL,50.0,0.09999999999999615
2026-03-02 23:30:00,2026-03-02 23:35:00,TP1,50.0,-0.40062612586436486
2026-03-02 23:30:00,2026-03-02 23:35:00,SL,50.0,0.09999999999999373
2026-03-02 23:40:00,2026-03-02 23:45:00,TP1,50.0,-0.34396191919223457
2026-03-02 23:40:00,2026-03-02 23:45:00,SL,50.0,0.09999999999998205
2026-03-02 23:50:00,2026-03-02 23:55:00,TP1,50.0,-0.37916385321550394
2026-03-02 23:50:00,2026-03-02 23:55:00,SL,50.0,0.09999999999999362
2026-03-04 08:45:00,2026-03-04 08:50:00,TP1,50.0,-0.35684130922924584
2026-03-04 08:45:00,2026-03-04 08:50:00,SL,50.0,0.09999999999999243
2026-03-04 08:55:00,2026-03-04 09:00:00,TP2,100.0,0.009444492949976577
2026-03-04 09:05:00,2026-03-04 09:10:00,TP2,100.0,-0.013759855050341935
2026-03-04 09:15:00,2026-03-04 09:20:00,TP2,100.0,-0.23552928251437077
2026-03-04 09:25:00,2026-03-04 09:30:00,TP2,100.0,-0.4093301547234976
2026-03-04 09:35:00,2026-03-04 09:40:00,TP2,100.0,-0.9350371138509183
2026-03-04 09:45:00,2026-03-04 09:50:00,TP2,100.0,-1.1207174373756943
2026-03-04 09:55:00,2026-03-04 10:00:00,TP2,100.0,-0.7028075950721454
2026-03-04 10:05:00,2026-03-04 10:10:00,TP2,100.0,-1.1396848208666992
2026-03-04 10:15:00,2026-03-04 10:20:00,TP2,100.0,-0.6614447491604145
2026-03-04 10:25:00,2026-03-04 10:30:00,TP2,100.0,-0.7109288883302687
2026-03-04 10:35:00,2026-03-04 10:40:00,TP2,100.0,-0.46633415014220253
2026-03-04 10:45:00,2026-03-04 10:50:00,TP2,100.0,-0.3621590214822378
2026-03-04 10:55:00,2026-03-04 11:00:00,TP2,100.0,-0.46365569840906407
2026-03-04 11:05:00,2026-03-04 11:10:00,TP2,100.0,-0.35456778635366126
2026-03-04 11:15:00,2026-03-04 11:20:00,TP2,100.0,-0.6078218122150528
2026-03-04 11:25:00,2026-03-04 11:30:00,TP2,100.0,-0.2914444680470326
2026-03-04 11:35:00,2026-03-04 11:40:00,TP2,100.0,0.05078278464541065
2026-03-04 11:45:00,2026-03-04 11:50:00,TP2,100.0,-0.0476318149372723
2026-03-04 11:55:00,2026-03-04 12:00:00,TP2,100.0,-0.13119321702753756
2026-03-04 12:05:00,2026-03-04 12:10:00,TP1,50.0,-0.7333514986145008
2026-03-04 12:05:00,2026-03-04 12:10:00,SL,50.0,0.09999999999998495
2026-03-04 12:15:00,2026-03-04 12:20:00,TP1,50.0,-0.6242549264380302
2026-03-04 12:15:00,2026-03-04 12:20:00,SL,50.0,0.09999999999998617
2026-03-04 12:25:00,2026-03-04 12:30:00,TP1,50.0,-0.3971339077090059
2026-03-04 12:25:00,2026-03-04 12:30:00,SL,50.0,0.09999999999998047
2026-03-04 12:35:00,2026-03-04 12:40:00,TP2,100.0,0.14040994175524366
2026-03-04 12:45:00,2026-03-04 12:50:00,TP2,100.0,-0.16428394267028906
2026-03-04 12:55:00,2026-03-04 13:00:00,TP2,100.0,-0.45080549575171036
2026-03-04 13:05:00,2026-03-04 13:10:00,TP2,100.0,-0.7075972364229294
2026-03-04 13:15:00,2026-03-04 13:20:00,TP2,100.0,-0.4249136347941195
2026-03-04 13:25:00,2026-03-04 13:30:00,TP2,100.0,-0.4853721134044836
2026-03-04 13:35:00,2026-03-04 13:40:00,TP2,100.0,-0.5903057053241918
2026-03-04 13:45:00,2026-03-04 13:50:00,TP2,100.0,-0.5237466783168906
2026-03-04 13:55:00,2026-03-04 14:00:00,TP2,100.0,-0.6422516914608181
2026-03-04 14:05:00,2026-03-04 14:10:00,TP2,100.0,-0.7550244399480279
2026-03-04 14:15:00,2026-03-04 14:20:00,TP2,100.0,-0.9699864033455904
2026-03-04 14:25:00,2026-03-04 14:30:00,TP2,100.0,-1.0223641252298719
2026-03-04 14:35:00,2026-03-04 14:40:00,TP2,100.0,-1.2369948841754306
2026-03-04 14:45:00,2026-03-04 14:50:00,TP2,100.0,-0.9016395806407838
2026-03-04 14:55:00,2026-03-04 15:00:00,TP2,100.0,-0.8418382829030685
2026-03-04 15:15:00,2026-03-04 15:20:00,TP2,100.0,-1.8579269709723178
2026-03-04 15:25:00,2026-03-04 15:30:00,TP2,100.0,-2.6777932859773497
2026-03-04 15:35:00,2026-03-04 15:40:00,TP2,100.0,-2.298540166638018
2026-03-04 15:45:00,2026-03-04 15:50:00,TP2,100.0,-2.5224643303735466
2026-03-04 15:55:00,2026-03-04 16:00:00,TP2,100.0,-3.240973367441955
2026-03-04 16:05:00,2026-03-04 16:10:00,TP2,100.0,-2.589222439549842
2026-03-04 16:15:00,2026-03-04 16:20:00,TP2,100.0,-2.485040876956828
2026-03-04 16:25:00,2026-03-04 16:30:00,TP2,100.0,-2.6674427530105107
2026-03-04 16:35:00,2026-03-04 16:40:00,TP2,100.0,-2.9387748110430887
2026-03-04 16:45:00,2026-03-04 16:50:00,TP2,100.0,-3.0336759194922216
2026-03-04 16:55:00,2026-03-04 17:00:00,TP2,100.0,-3.106266871355914
2026-03-04 17:05:00,2026-03-04 17:10:00,TP2,100.0,-3.270428378686786
2026-03-04 17:15:00,2026-03-04 17:20:00,TP2,100.0,-3.0933230356441443
2026-03-04 17:25:00,2026-03-04 17:30:00,TP2,100.0,-2.7855692997531643
2026-03-04 17:35:00,2026-03-04 17:40:00,TP2,100.0,-2.905387422663109
2026-03-04 17:45:00,2026-03-04 17:50:00,TP2,100.0,-3.0346821138092452
2026-03-04 17:55:00,2026-03-04 18:00:00,TP2,100.0,-3.0057986833639783
2026-03-04 18:05:00,2026-03-04 18:10:00,TP2,100.0,-3.1013621066196286
2026-03-04 18:15:00,2026-03-04 18:20:00,TP2,100.0,-3.1673299149662193
2026-03-04 18:25:00,2026-03-04 18:30:00,TP2,100.0,-3.2528629624230754
2026-03-04 18:35:00,2026-03-04 18:40:00,TP2,100.0,-3.0520224448787565
2026-03-04 18:45:00,2026-03-04 18:50:00,TP2,100.0,-3.4030105186797144
2026-03-04 18:55:00,2026-03-04 19:00:00,TP2,100.0,-3.6304332584737136
2026-03-04 19:05:00,2026-03-04 19:10:00,TP2,100.0,-3.584314497470855
2026-03-04 19:15:00,2026-03-04 19:20:00,TP2,100.0,-4.00375740734206
2026-03-04 19:25:00,2026-03-04 19:30:00,TP2,100.0,-3.4528993156737036
2026-03-04 19:35:00,2026-03-04 19:40:00,TP2,100.0,-3.7849523258573408
2026-03-04 19:45:00,2026-03-04 19:50:00,TP2,100.0,-3.5897071100662683
2026-03-04 19:55:00,2026-03-04 20:00:00,TP2,100.0,-3.5225575128388678
2026-03-04 20:05:00,2026-03-04 20:10:00,TP2,100.0,-3.151615719221834
2026-03-04 20:15:00,2026-03-04 20:20:00,TP2,100.0,-3.2327992237342937
2026-03-04 20:25:00,2026-03-04 20:30:00,TP2,100.0,-3.3372056648103388
2026-03-04 20:35:00,2026-03-04 20:40:00,TP2,100.0,-3.270204403779242
2026-03-04 20:45:00,2026-03-04 20:50:00,TP2,100.0,-3.3405605271813616
2026-03-04 20:55:00,2026-03-04 21:00:00,TP2,100.0,-2.741142296615542
2026-03-04 21:05:00,2026-03-04 21:10:00,TP2,100.0,-2.73392256982858
2026-03-04 21:15:00,2026-03-04 21:20:00,TP2,100.0,-2.8504792262923635
2026-03-04 21:25:00,2026-03-04 21:30:00,TP2,100.0,-2.929766724980523
2026-03-04 21:35:00,2026-03-04 21:40:00,TP2,100.0,-3.1101797507337587
2026-03-04 21:45:00,2026-03-04 21:50:00,TP2,100.0,-3.002076091359301
2026-03-04 21:55:00,2026-03-04 22:00:00,TP2,100.0,-3.1259338234184053
2026-03-04 22:05:00,2026-03-04 22:10:00,TP2,100.0,-3.321691331954584
2026-03-04 22:15:00,2026-03-04 22:20:00,TP2,100.0,-2.9936230243347737
2026-03-04 22:25:00,2026-03-04 22:30:00,TP2,100.0,-3.0601874601874504
2026-03-04 22:35:00,2026-03-04 22:40:00,TP2,100.0,-2.8436744693858182
2026-03-04 22:45:00,2026-03-04 22:50:00,TP2,100.0,-2.4771134836240143
2026-03-04 22:55:00,2026-03-04 23:00:00,TP2,100.0,-2.321344295127417
2026-03-04 23:05:00,2026-03-04 23:10:00,TP2,100.0,-2.2906496363708198
2026-03-04 23:15:00,2026-03-04 23:20:00,TP2,100.0,-2.365471008196635
2026-03-04 23:25:00,2026-03-04 23:30:00,TP2,100.0,-2.0953063681564505
2026-03-04 23:35:00,2026-03-04 23:40:00,TP2,100.0,-2.3149354890460687
2026-03-04 23:45:00,2026-03-04 23:50:00,TP2,100.0,-2.315069854198162
2026-03-04 23:55:00,2026-03-05 00:00:00,TP2,100.0,-2.268799526019018
2026-03-09 09:30:00,2026-03-09 09:40:00,TP1,50.0,0.2889511266974599
2026-03-09 09:30:00,2026-03-09 09:40:00,SL,50.0,0.09999999999998714
2026-03-09 09:45:00,2026-03-09 13:10:00,TP1,50.0,0.1504460579515184
2026-03-09 09:45:00,2026-03-09 13:10:00,SL,50.0,0.09999999999999917
2026-03-09 13:25:00,2026-03-09 13:30:00,TP1,50.0,-0.5767886044863638
2026-03-09 13:25:00,2026-03-09 13:30:00,SL,50.0,0.09999999999999512
2026-03-09 13:35:00,2026-03-09 13:40:00,TP2,100.0,0.6244377475983354
2026-03-09 13:45:00,2026-03-09 13:50:00,TP1,50.0,-0.8212130917175549
2026-03-09 13:45:00,2026-03-09 13:50:00,SL,50.0,0.09999999999999547
2026-03-09 13:55:00,2026-03-09 14:00:00,TP2,100.0,0.2929618031392567
2026-03-09 14:05:00,2026-03-09 14:10:00,TP1,50.0,-0.558179329425634
2026-03-09 14:05:00,2026-03-09 14:10:00,SL,50.0,0.09999999999998649
2026-03-09 14:15:00,2026-03-09 14:20:00,TP2,100.0,0.1736265721106358
2026-03-09 14:25:00,2026-03-09 14:30:00,TP2,100.0,0.02585784297777579
2026-03-09 14:35:00,2026-03-09 14:40:00,TP2,100.0,-0.24479016382584431
2026-03-09 14:45:00,2026-03-09 14:50:00,TP2,100.0,-0.10449993771399661
2026-03-09 14:55:00,2026-03-09 15:00:00,TP2,100.0,0.03842770342412489
2026-03-09 15:05:00,2026-03-09 15:10:00,TP1,50.0,-0.8961922861298618
2026-03-09 15:05:00,2026-03-09 15:10:00,SL,50.0,0.0999999999999839
2026-03-09 15:15:00,2026-03-09 15:20:00,TP1,50.0,-0.9029572580279174
2026-03-09 15:15:00,2026-03-09 15:20:00,SL,50.0,0.09999999999999597
2026-03-09 15:25:00,2026-03-09 15:30:00,TP1,50.0,-1.0160581705697806
2026-03-09 15:25:00,2026-03-09 15:30:00,SL,50.0,0.09999999999999881
2026-03-09 15:35:00,2026-03-09 15:40:00,TP1,50.0,-0.6154452819471056
2026-03-09 15:35:00,2026-03-09 15:40:00,SL,50.0,0.09999999999998058
2026-03-09 15:45:00,2026-03-09 15:50:00,TP1,50.0,-0.6712889858372716
2026-03-09 15:45:00,2026-03-09 15:50:00,SL,50.0,0.09999999999999859
2026-03-09 15:55:00,2026-03-09 16:00:00,TP1,50.0,-0.7076373808769284
2026-03-09 15:55:00,2026-03-09 16:00:00,SL,50.0,0.09999999999998281
2026-03-09 16:05:00,2026-03-09 16:10:00,TP1,50.0,-0.6687926634515984
2026-03-09 16:05:00,2026-03-09 16:10:00,SL,50.0,0.09999999999999339
2026-03-09 16:15:00,2026-03-09 16:20:00,TP1,50.0,-0.6320692432883952
2026-03-09 16:15:00,2026-03-09 16:20:00,SL,50.0,0.09999999999999686
2026-03-09 16:25:00,2026-03-09 16:30:00,TP1,50.0,-0.8480208279559001
2026-03-09 16:25:00,2026-03-09 16:30:00,SL,50.0,0.09999999999998788
2026-03-09 16:35:00,2026-03-09 16:40:00,TP1,50.0,-0.8659756298238295
2026-03-09 16:35:00,2026-03-09 16:40:00,SL,50.0,0.09999999999997877
2026-03-09 16:45:00,2026-03-09 16:50:00,TP2,100.0,0.2349070516791215
2026-03-09 16:55:00,2026-03-09 17:00:00,TP1,50.0,-0.8465254990855365
2026-03-09 16:55:00,2026-03-09 17:00:00,SL,50.0,0.09999999999998381
2026-03-09 17:05:00,2026-03-09 17:10:00,TP1,50.0,-0.9583493028040297
2026-03-09 17:05:00,2026-03-09 17:10:00,SL,50.0,0.09999999999999087
2026-03-09 17:15:00,2026-03-09 17:20:00,TP1,50.0,-0.7932249680694672
2026-03-09 17:15:00,2026-03-09 17:20:00,SL,50.0,0.09999999999998521
2026-03-09 17:25:00,2026-03-09 17:30:00,TP1,50.0,-0.3609594069485064
2026-03-09 17:25:00,2026-03-09 17:30:00,SL,50.0,0.09999999999998159
2026-03-09 17:35:00,2026-03-09 17:40:00,TP1,50.0,-0.06817152127207156
2026-03-09 17:35:00,2026-03-09 17:40:00,SL,50.0,0.09999999999999303
2026-03-09 17:45:00,2026-03-09 17:50:00,TP1,50.0,-0.08697922785532117
2026-03-09 17:45:00,2026-03-09 17:50:00,SL,50.0,0.09999999999998536
2026-03-09 17:55:00,2026-03-09 18:00:00,TP1,50.0,-0.32704472009108343
2026-03-09 17:55:00,2026-03-09 18:00:00,SL,50.0,0.09999999999999824
2026-03-09 18:05:00,2026-03-09 18:10:00,TP1,50.0,0.03168033800164932
2026-03-09 18:05:00,2026-03-09 18:10:00,SL,50.0,0.0999999999999945
2026-03-09 18:15:00,2026-03-09 18:20:00,TP1,50.0,-0.3399742397602757
2026-03-09 18:15:00,2026-03-09 18:20:00,SL,50.0,0.09999999999999931
2026-03-09 18:25:00,2026-03-09 18:30:00,TP1,50.0,-0.24126181834945298
2026-03-09 18:25:00,2026-03-09 18:30:00,SL,50.0,0.09999999999999096
2026-03-09 18:35:00,2026-03-09 18:40:00,TP1,50.0,-0.2019930015069595
2026-03-09 18:35:00,2026-03-09 18:40:00,SL,50.0,0.09999999999998181
2026-03-09 18:45:00,2026-03-09 18:50:00,TP1,50.0,-0.018840683124998554
2026-03-09 18:45:00,2026-03-09 18:50:00,SL,50.0,0.09999999999998466
2026-03-09 18:55:00,2026-03-09 19:00:00,TP1,50.0,0.029236485202498518
2026-03-09 18:55:00,2026-03-09 19:00:00,SL,50.0,0.0999999999999913
2026-03-09 19:15:00,2026-03-09 19:20:00,TP1,50.0,-0.6843024610341374
2026-03-09 19:15:00,2026-03-09 19:20:00,SL,50.0,0.09999999999999526
2026-03-09 19:25:00,2026-03-09 19:30:00,TP2,100.0,-0.2672684820893777
2026-03-09 19:35:00,2026-03-09 19:40:00,TP1,50.0,-1.0048370937478048
2026-03-09 19:35:00,2026-03-09 19:40:00,SL,50.0,0.0999999999999955
2026-03-09 19:45:00,2026-03-09 19:50:00,TP1,50.0,-0.8057892003400352
2026-03-09 19:45:00,2026-03-09 19:50:00,SL,50.0,0.09999999999998722
2026-03-09 19:55:00,2026-03-09 20:00:00,TP1,50.0,-0.8922420346843213
2026-03-09 19:55:00,2026-03-09 20:00:00,SL,50.0,0.09999999999998439
2026-03-09 20:05:00,2026-03-09 20:10:00,TP1,50.0,-0.8303615664242756
2026-03-09 20:05:00,2026-03-09 20:10:00,SL,50.0,0.09999999999999461
2026-03-09 20:15:00,2026-03-09 20:20:00,TP1,50.0,-0.9824159840682732
2026-03-09 20:15:00,2026-03-09 20:20:00,SL,50.0,0.09999999999999867
2026-03-09 20:25:00,2026-03-09 20:30:00,TP1,50.0,-0.8517301990872228
2026-03-09 20:25:00,2026-03-09 20:30:00,SL,50.0,0.09999999999998833
2026-03-09 20:35:00,2026-03-09 20:40:00,TP1,50.0,-0.7071615618936685
2026-03-09 20:35:00,2026-03-09 20:40:00,SL,50.0,0.09999999999998961
2026-03-09 20:45:00,2026-03-09 20:50:00,TP1,50.0,-0.6989854142589118
2026-03-09 20:45:00,2026-03-09 20:50:00,SL,50.0,0.0999999999999916
2026-03-09 20:55:00,2026-03-09 21:00:00,TP1,50.0,-0.8488116086448493
2026-03-09 20:55:00,2026-03-09 21:00:00,SL,50.0,0.09999999999998356
2026-03-09 21:05:00,2026-03-09 21:10:00,TP1,50.0,-0.9564842921183095
2026-03-09 21:05:00,2026-03-09 21:10:00,SL,50.0,0.09999999999998575
2026-03-09 21:15:00,2026-03-09 21:20:00,TP1,50.0,-0.8367759995382182
2026-03-09 21:15:00,2026-03-09 21:20:00,SL,50.0,0.09999999999998949
2026-03-09 21:25:00,2026-03-09 21:30:00,TP1,50.0,-0.6737130400954864
2026-03-09 21:25:00,2026-03-09 21:30:00,SL,50.0,0.09999999999997923
2026-03-09 21:35:00,2026-03-09 21:40:00,TP1,50.0,-0.8334106829487455
2026-03-09 21:35:00,2026-03-09 21:40:00,SL,50.0,0.09999999999998024
2026-03-09 21:45:00,2026-03-09 21:50:00,TP1,50.0,-0.8394795926979722
2026-03-09 21:45:00,2026-03-09 21:50:00,SL,50.0,0.09999999999998391
2026-03-09 21:55:00,2026-03-09 22:00:00,TP1,50.0,-0.7884027967612037
2026-03-09 21:55:00,2026-03-09 22:00:00,SL,50.0,0.09999999999998663
2026-03-09 22:05:00,2026-03-09 22:10:00,TP1,50.0,-0.5467240049196866
2026-03-09 22:05:00,2026-03-09 22:10:00,SL,50.0,0.09999999999998119
2026-03-09 22:15:00,2026-03-09 22:20:00,TP1,50.0,-0.5485176895772919
2026-03-09 22:15:00,2026-03-09 22:20:00,SL,50.0,0.09999999999999913
2026-03-09 22:25:00,2026-03-09 22:30:00,TP1,50.0,-0.6330945183979386
2026-03-09 22:25:00,2026-03-09 22:30:00,SL,50.0,0.09999999999998664
2026-03-09 22:35:00,2026-03-09 22:40:00,TP1,50.0,-0.38929350712767496
2026-03-09 22:35:00,2026-03-09 22:40:00,SL,50.0,0.099999999999984
2026-03-09 22:45:00,2026-03-09 22:50:00,TP1,50.0,-0.5594085950744242
2026-03-09 22:45:00,2026-03-09 22:50:00,SL,50.0,0.09999999999998174
2026-03-09 22:55:00,2026-03-09 23:00:00,TP1,50.0,-0.37811855839831027
2026-03-09 22:55:00,2026-03-09 23:00:00,SL,50.0,0.09999999999998119
2026-03-09 23:05:00,2026-03-09 23:10:00,TP1,50.0,-0.4439130685468037
2026-03-09 23:05:00,2026-03-09 23:10:00,SL,50.0,0.09999999999998659
2026-03-09 23:15:00,2026-03-09 23:20:00,TP1,50.0,-0.2739113262672408
2026-03-09 23:15:00,2026-03-09 23:20:00,SL,50.0,0.09999999999999189
2026-03-09 23:25:00,2026-03-09 23:30:00,TP1,50.0,-0.31863146716985424
2026-03-09 23:25:00,2026-03-09 23:30:00,SL,50.0,0.09999999999998344
2026-03-09 23:35:00,2026-03-09 23:40:00,TP1,50.0,-0.274347672248853
2026-03-09 23:35:00,2026-03-09 23:40:00,SL,50.0,0.09999999999999144
2026-03-09 23:45:00,2026-03-09 23:50:00,TP1,50.0,-0.23877294444512673
2026-03-09 23:45:00,2026-03-09 23:50:00,SL,50.0,0.0999999999999956
2026-03-09 23:55:00,2026-03-10 00:00:00,TP1,50.0,-0.08154791548300246
2026-03-09 23:55:00,2026-03-10 00:00:00,SL,50.0,0.0999999999999951
2026-03-10 02:35:00,2026-03-10 08:05:00,TP1,50.0,1.1214105246775274
2026-03-10 02:35:00,2026-03-10 11:15:00,SL,50.0,0.7862345767590604
2026-03-10 11:20:00,2026-03-10 13:15:00,TP1,50.0,0.12778631713004635
2026-03-10 11:20:00,2026-03-10 13:15:00,SL,50.0,0.09999999999998682
2026-03-10 13:20:00,2026-03-10 13:25:00,TP1,50.0,-0.05246340192597193
2026-03-10 13:20:00,2026-03-10 13:25:00,SL,50.0,0.09999999999999824
2026-03-10 13:30:00,2026-03-10 14:50:00,TP1,50.0,0.796668298179414
2026-03-10 13:30:00,2026-03-10 15:00:00,TP2,50.0,1.9303229716854382
2026-03-10 15:05:00,2026-03-10 15:10:00,TP1,50.0,-0.48896483252574746
2026-03-10 15:05:00,2026-03-10 15:10:00,SL,50.0,0.09999999999999655
2026-03-10 15:15:00,2026-03-10 15:20:00,TP1,50.0,-0.5389401099634223
2026-03-10 15:15:00,2026-03-10 15:20:00,SL,50.0,0.09999999999999493
